,TRACK_ID,FILENAME,BOUT_START,BOUT_END,PECKING,PECKING_FRAMES,MOULT,VIDEO_DURATION,BOUT_LENGTH,DATE,GROUP,TIME,GROUP_ID
2888,8097.0,20240821_1_00143.mp4,496.0,580.0,0,0.0,0.0875,29.76,85.0,20240821,1,7.966666666666667,pbgrb
2889,8100.0,20240821_1_00143.mp4,619.0,624.0,0,0.0,0.0,29.76,6.0,20240821,1,7.966666666666667,pbgrb
2890,8108.0,20240821_1_00147.mp4,10.0,29.0,1,4.0,1.0,11.04,20.0,20240821,1,7.966666666666667,pbgrb
2891,8109.0,20240821_1_00147.mp4,20.0,20.0,0,0.0,1.0,11.04,1.0,20240821,1,7.966666666666667,pbgrb
2892,8113.0,20240821_2_00144.mp4,37.0,74.0,0,0.0,1.0,20.16,38.0,20240821,2,9.033333333333333,jgr
2893,8115.0,20240821_2_00144.mp4,78.0,122.0,0,0.0,1.0,20.16,45.0,20240821,2,9.033333333333333,jgr
2894,8126.0,20240821_2_00144.mp4,135.0,152.0,0,0.0,1.0,20.16,18.0,20240821,2,9.033333333333333,jgr
2895,8129.0,20240821_2_00144.mp4,160.0,168.0,0,0.0,1.0,20.16,9.0,20240821,2,9.033333333333333,jgr
2896,8131.0,20240821_2_00144.mp4,185.0,186.0,1,2.0,1.0,20.16,2.0,20240821,2,9.033333333333333,jgr
2897,8135.0,20240821_2_00144.mp4,206.0,206.0,0,0.0,1.0,20.16,1.0,20240821,2,9.033333333333333,jgr
2898,8136.0,20240821_2_00144.mp4,240.0,285.0,0,0.0,1.0,20.16,46.0,20240821,2,9.033333333333333,jgr
2899,8137.0,20240821_2_00144.mp4,286.0,286.0,0,0.0,0.0,20.16,1.0,20240821,2,9.033333333333333,jgr
2900,8138.0,20240821_2_00144.mp4,295.0,308.0,0,0.0,1.0,20.16,14.0,20240821,2,9.033333333333333,jgr
2901,8144.0,20240821_2_00144.mp4,357.0,357.0,0,0.0,0.0,20.16,1.0,20240821,2,9.033333333333333,jgr
2902,8145.0,20240821_2_00144.mp4,403.0,405.0,0,0.0,0.0,20.16,3.0,20240821,2,9.033333333333333,jgr
2903,8147.0,20240821_2_00145.mp4,24.0,75.0,1,21.0,1.0,8.16,52.0,20240821,2,9.033333333333333,jgr
2904,8151.0,20240821_2_00145.mp4,151.0,153.0,0,0.0,0.0,8.16,3.0,20240821,2,9.033333333333333,jgr
2905,8156.0,20240821_2_00146.mp4,399.0,428.0,0,0.0,1.0,65.28,30.0,20240821,2,9.033333333333333,jgr
2906,8157.0,20240821_2_00146.mp4,429.0,467.0,0,0.0,1.0,65.28,39.0,20240821,2,9.033333333333333,jgr
2907,8160.0,20240821_2_00146.mp4,476.0,503.0,0,0.0,1.0,65.28,28.0,20240821,2,9.033333333333333,jgr
2908,8161.0,20240821_2_00146.mp4,521.0,536.0,0,0.0,1.0,65.28,16.0,20240821,2,9.033333333333333,jgr
2909,8163.0,20240821_2_00146.mp4,541.0,622.0,0,0.0,1.0,65.28,82.0,20240821,2,9.033333333333333,jgr
2910,8178.0,20240821_2_00146.mp4,685.0,685.0,0,0.0,0.0,65.28,1.0,20240821,2,9.033333333333333,jgr
2911,8179.0,20240821_2_00146.mp4,704.0,716.0,0,0.0,1.0,65.28,13.0,20240821,2,9.033333333333333,jgr
2912,8180.0,20240821_2_00146.mp4,740.0,756.0,0,0.0,1.0,65.28,17.0,20240821,2,9.033333333333333,jgr
2913,8186.0,20240821_2_00146.mp4,764.0,802.0,0,0.0,1.0,65.28,39.0,20240821,2,9.033333333333333,jgr
2914,8190.0,20240821_2_00146.mp4,804.0,805.0,0,0.0,1.0,65.28,2.0,20240821,2,9.033333333333333,jgr
2915,8193.0,20240821_2_00146.mp4,867.0,867.0,0,0.0,1.0,65.28,1.0,20240821,2,9.033333333333333,jgr
2916,8195.0,20240821_2_00146.mp4,1050.0,1065.0,0,0.0,0.9375,65.28,16.0,20240821,2,9.033333333333333,jgr
2917,8196.0,20240821_2_00146.mp4,1066.0,1067.0,0,0.0,1.0,65.28,2.0,20240821,2,9.033333333333333,jgr
2918,8198.0,20240821_2_00146.mp4,1158.0,1161.0,0,0.0,1.0,65.28,4.0,20240821,2,9.033333333333333,jgr
2919,8200.0,20240821_2_00146.mp4,1163.0,1164.0,0,0.0,1.0,65.28,2.0,20240821,2,9.033333333333333,jgr
2920,8205.0,20240821_2_00146.mp4,1216.0,1232.0,0,0.0,1.0,65.28,17.0,20240821,2,9.033333333333333,jgr
2921,8208.0,20240821_2_00146.mp4,1246.0,1255.0,0,0.0,1.0,65.28,10.0,20240821,2,9.033333333333333,jgr
2922,8210.0,20240821_2_00146.mp4,1265.0,1333.0,0,0.0,1.0,65.28,69.0,20240821,2,9.033333333333333,jgr
2923,8211.0,20240821_2_00146.mp4,1337.0,1338.0,0,0.0,1.0,65.28,2.0,20240821,2,9.033333333333333,jgr
2924,8213.0,20240821_2_00146.mp4,1340.0,1364.0,0,0.0,1.0,65.28,25.0,20240821,2,9.033333333333333,jgr
2925,8214.0,20240821_2_00146.mp4,1379.0,1390.0,0,0.0,1.0,65.28,12.0,20240821,2,9.033333333333333,jgr
2926,8216.0,20240821_2_00146.mp4,1419.0,1423.0,0,0.0,1.0,65.28,5.0,20240821,2,9.033333333333333,jgr
2927,8217.0,20240821_2_00146.mp4,1430.0,1462.0,0,0.0,1.0,65.28,33.0,20240821,2,9.033333333333333,jgr
2928,8219.0,20240821_2_00146.mp4,1463.0,1486.0,0,0.0,1.0,65.28,24.0,20240821,2,9.033333333333333,jgr
2929,8222.0,20240821_2_00146.mp4,1494.0,1505.0,0,0.0,1.0,65.28,12.0,20240821,2,9.033333333333333,jgr
2930,8223.0,20240821_2_00146.mp4,1506.0,1508.0,0,0.0,1.0,65.28,3.0,20240821,2,9.033333333333333,jgr
2931,8233.0,20240821_3_00148.mp4,0.0,48.0,0,0.0,1.0,24.0,49.0,20240821,3,9.583333333333334,unb
2932,8235.0,20240821_3_00148.mp4,58.0,117.0,2,6.0,1.0,24.0,60.0,20240821,3,9.583333333333334,unb
2933,8236.0,20240821_3_00148.mp4,69.0,69.0,0,0.0,1.0,24.0,1.0,20240821,3,9.583333333333334,unb
2934,8237.0,20240821_3_00148.mp4,120.0,137.0,0,0.0,1.0,24.0,18.0,20240821,3,9.583333333333334,unb
2935,8238.0,20240821_3_00148.mp4,139.0,163.0,0,0.0,1.0,24.0,25.0,20240821,3,9.583333333333334,unb
2936,8240.0,20240821_3_00148.mp4,150.0,272.0,0,0.0,0.5979381443298969,24.0,123.0,20240821,3,9.583333333333334,unb
2937,8241.0,20240821_3_00148.mp4,170.0,177.0,0,0.0,1.0,24.0,8.0,20240821,3,9.583333333333334,unb
2938,8243.0,20240821_3_00148.mp4,182.0,246.0,0,0.0,1.0,24.0,65.0,20240821,3,9.583333333333334,unb
2939,8245.0,20240821_3_00148.mp4,252.0,261.0,0,0.0,1.0,24.0,10.0,20240821,3,9.583333333333334,unb
2940,8251.0,20240821_3_00148.mp4,275.0,300.0,0,0.0,1.0,24.0,26.0,20240821,3,9.583333333333334,unb
2941,8254.0,20240821_3_00148.mp4,306.0,393.0,1,1.0,1.0,24.0,88.0,20240821,3,9.583333333333334,unb
2942,8258.0,20240821_3_00148.mp4,396.0,430.0,0,0.0,0.9411764705882353,24.0,35.0,20240821,3,9.583333333333334,unb
2943,8260.0,20240821_3_00148.mp4,433.0,452.0,0,0.0,1.0,24.0,20.0,20240821,3,9.583333333333334,unb
2944,8262.0,20240821_3_00148.mp4,454.0,518.0,1,15.0,1.0,24.0,65.0,20240821,3,9.583333333333334,unb
2945,8263.0,20240821_3_00148.mp4,493.0,512.0,0,0.0,0.0,24.0,20.0,20240821,3,9.583333333333334,unb
2946,8268.0,20240821_4_00150.mp4,58.0,58.0,0,0.0,0.0,40.32,1.0,20240821,4,9.833333333333334,gbb
2947,8269.0,20240821_4_00150.mp4,59.0,82.0,0,0.0,0.9565217391304348,40.32,24.0,20240821,4,9.833333333333334,gbb
2948,8272.0,20240821_4_00150.mp4,86.0,106.0,0,0.0,0.9333333333333333,40.32,21.0,20240821,4,9.833333333333334,gbb
2949,8273.0,20240821_4_00150.mp4,136.0,158.0,0,0.0,1.0,40.32,23.0,20240821,4,9.833333333333334,gbb
2950,8274.0,20240821_4_00150.mp4,159.0,161.0,0,0.0,1.0,40.32,3.0,20240821,4,9.833333333333334,gbb
2951,8277.0,20240821_4_00150.mp4,203.0,267.0,0,0.0,0.9230769230769231,40.32,65.0,20240821,4,9.833333333333334,gbb
2952,8279.0,20240821_4_00150.mp4,335.0,416.0,0,0.0,0.7894736842105263,40.32,82.0,20240821,4,9.833333333333334,gbb
2953,8281.0,20240821_4_00150.mp4,452.0,484.0,0,0.0,0.0,40.32,33.0,20240821,4,9.833333333333334,gbb
2954,8284.0,20240821_4_00150.mp4,673.0,688.0,0,0.0,0.0625,40.32,16.0,20240821,4,9.833333333333334,gbb
2955,8288.0,20240821_4_00150.mp4,773.0,775.0,0,0.0,0.0,40.32,3.0,20240821,4,9.833333333333334,gbb
2956,8293.0,20240821_4_00151.mp4,0.0,87.0,2,7.0,1.0,58.56,88.0,20240821,4,9.833333333333334,gbb
2957,8300.0,20240821_4_00151.mp4,94.0,131.0,0,0.0,1.0,58.56,38.0,20240821,4,9.833333333333334,gbb
2958,8301.0,20240821_4_00151.mp4,114.0,114.0,0,0.0,1.0,58.56,1.0,20240821,4,9.833333333333334,gbb
2959,8302.0,20240821_4_00151.mp4,133.0,193.0,1,2.0,1.0,58.56,61.0,20240821,4,9.833333333333334,gbb
2960,8304.0,20240821_4_00151.mp4,192.0,192.0,0,0.0,1.0,58.56,1.0,20240821,4,9.833333333333334,gbb
2961,8306.0,20240821_4_00151.mp4,312.0,316.0,0,0.0,0.0,58.56,5.0,20240821,4,9.833333333333334,gbb
2962,8307.0,20240821_4_00151.mp4,381.0,401.0,0,0.0,0.0,58.56,21.0,20240821,4,9.833333333333334,gbb
2963,8309.0,20240821_4_00151.mp4,447.0,447.0,0,0.0,1.0,58.56,1.0,20240821,4,9.833333333333334,gbb
2964,8310.0,20240821_4_00151.mp4,467.0,467.0,0,0.0,1.0,58.56,1.0,20240821,4,9.833333333333334,gbb
2965,8315.0,20240821_4_00151.mp4,545.0,580.0,0,0.0,1.0,58.56,36.0,20240821,4,9.833333333333334,gbb
2966,8317.0,20240821_4_00151.mp4,589.0,688.0,0,0.0,1.0,58.56,100.0,20240821,4,9.833333333333334,gbb
2967,8318.0,20240821_4_00151.mp4,690.0,886.0,0,0.0,1.0,58.56,197.0,20240821,4,9.833333333333334,gbb
2968,8320.0,20240821_4_00151.mp4,887.0,956.0,0,0.0,0.9682539682539683,58.56,70.0,20240821,4,9.833333333333334,gbb
2969,8321.0,20240821_4_00151.mp4,957.0,1108.0,0,0.0,0.9914529914529915,58.56,152.0,20240821,4,9.833333333333334,gbb
2970,8323.0,20240821_4_00151.mp4,1109.0,1231.0,0,0.0,1.0,58.56,123.0,20240821,4,9.833333333333334,gbb
2971,8324.0,20240821_4_00151.mp4,1145.0,1147.0,1,2.0,0.5,58.56,3.0,20240821,4,9.833333333333334,gbb
2972,8326.0,20240821_4_00151.mp4,1263.0,1430.0,0,0.0,0.3333333333333333,58.56,168.0,20240821,4,9.833333333333334,gbb
2973,8327.0,20240821_4_00151.mp4,1346.0,1351.0,0,0.0,1.0,58.56,6.0,20240821,4,9.833333333333334,gbb
2974,8330.0,20240821_4_00152.mp4,0.0,57.0,0,0.0,1.0,108.0,58.0,20240821,4,9.833333333333334,gbb
2975,8332.0,20240821_4_00152.mp4,75.0,151.0,2,5.0,1.0,108.0,77.0,20240821,4,9.833333333333334,gbb
2976,8338.0,20240821_4_00152.mp4,173.0,201.0,0,0.0,0.9090909090909091,108.0,29.0,20240821,4,9.833333333333334,gbb
2977,8346.0,20240821_4_00152.mp4,217.0,280.0,0,0.0,1.0,108.0,64.0,20240821,4,9.833333333333334,gbb
2978,8347.0,20240821_4_00152.mp4,282.0,284.0,0,0.0,0.6666666666666666,108.0,3.0,20240821,4,9.833333333333334,gbb
2979,8349.0,20240821_4_00152.mp4,298.0,317.0,0,0.0,0.75,108.0,20.0,20240821,4,9.833333333333334,gbb
2980,8350.0,20240821_4_00152.mp4,333.0,348.0,0,0.0,1.0,108.0,16.0,20240821,4,9.833333333333334,gbb
2981,8352.0,20240821_4_00152.mp4,409.0,429.0,2,5.0,0.9333333333333333,108.0,21.0,20240821,4,9.833333333333334,gbb
2982,8353.0,20240821_4_00152.mp4,568.0,660.0,1,,0.8888888888888888,108.0,93.0,20240821,4,9.833333333333334,gbb
2983,8357.0,20240821_4_00152.mp4,686.0,688.0,1,2.0,0.0,108.0,3.0,20240821,4,9.833333333333334,gbb
2984,8358.0,20240821_4_00152.mp4,824.0,848.0,0,0.0,1.0,108.0,25.0,20240821,4,9.833333333333334,gbb
2985,8359.0,20240821_4_00152.mp4,852.0,863.0,0,0.0,1.0,108.0,12.0,20240821,4,9.833333333333334,gbb
2986,8360.0,20240821_4_00152.mp4,877.0,903.0,0,0.0,0.8461538461538461,108.0,27.0,20240821,4,9.833333333333334,gbb
2987,8361.0,20240821_4_00152.mp4,911.0,936.0,0,0.0,1.0,108.0,26.0,20240821,4,9.833333333333334,gbb
2988,8365.0,20240821_4_00152.mp4,999.0,1122.0,0,0.0,1.0,108.0,124.0,20240821,4,9.833333333333334,gbb
2989,8366.0,20240821_4_00152.mp4,1143.0,1268.0,1,3.0,1.0,108.0,126.0,20240821,4,9.833333333333334,gbb
2990,8368.0,20240821_4_00152.mp4,1271.0,1360.0,0,0.0,0.723404255319149,108.0,90.0,20240821,4,9.833333333333334,gbb
2991,8372.0,20240821_4_00152.mp4,1346.0,1435.0,0,0.0,0.0,108.0,90.0,20240821,4,9.833333333333334,gbb
2992,8373.0,20240821_4_00152.mp4,1371.0,1424.0,0,0.0,0.9534883720930233,108.0,54.0,20240821,4,9.833333333333334,gbb
2993,8376.0,20240821_4_00152.mp4,1449.0,1573.0,0,0.0,0.4909090909090909,108.0,125.0,20240821,4,9.833333333333334,gbb
2994,8379.0,20240821_4_00152.mp4,1529.0,1531.0,0,0.0,0.3333333333333333,108.0,3.0,20240821,4,9.833333333333334,gbb
2995,8381.0,20240821_4_00152.mp4,1560.0,1593.0,0,0.0,0.8571428571428571,108.0,34.0,20240821,4,9.833333333333334,gbb
2996,8382.0,20240821_4_00152.mp4,1580.0,1590.0,0,0.0,0.7272727272727273,108.0,11.0,20240821,4,9.833333333333334,gbb
2997,8383.0,20240821_4_00152.mp4,1594.0,1638.0,0,0.0,0.5,108.0,45.0,20240821,4,9.833333333333334,gbb
2998,8384.0,20240821_4_00152.mp4,1596.0,1596.0,0,0.0,1.0,108.0,1.0,20240821,4,9.833333333333334,gbb
2999,8387.0,20240821_4_00152.mp4,1663.0,1730.0,0,0.0,0.9302325581395349,108.0,68.0,20240821,4,9.833333333333334,gbb
3000,8391.0,20240821_4_00152.mp4,1680.0,1787.0,0,0.0,0.18461538461538463,108.0,108.0,20240821,4,9.833333333333334,gbb
3001,8394.0,20240821_4_00152.mp4,1747.0,1747.0,0,0.0,1.0,108.0,1.0,20240821,4,9.833333333333334,gbb
3002,8395.0,20240821_4_00152.mp4,1751.0,1783.0,0,0.0,1.0,108.0,33.0,20240821,4,9.833333333333334,gbb
3003,8397.0,20240821_4_00152.mp4,1840.0,1859.0,0,0.0,1.0,108.0,20.0,20240821,4,9.833333333333334,gbb
3004,8398.0,20240821_4_00152.mp4,1867.0,1869.0,1,3.0,1.0,108.0,3.0,20240821,4,9.833333333333334,gbb
3005,8400.0,20240821_4_00152.mp4,2048.0,2062.0,0,0.0,0.125,108.0,15.0,20240821,4,9.833333333333334,gbb
3006,8401.0,20240821_4_00152.mp4,2059.0,2059.0,0,0.0,1.0,108.0,1.0,20240821,4,9.833333333333334,gbb
3007,8402.0,20240821_4_00152.mp4,2111.0,2128.0,0,0.0,0.0,108.0,18.0,20240821,4,9.833333333333334,gbb
3008,8408.0,20240821_4_00152.mp4,2177.0,2207.0,0,0.0,0.0,108.0,31.0,20240821,4,9.833333333333334,gbb
3009,8409.0,20240821_4_00152.mp4,2189.0,2217.0,0,0.0,0.6,108.0,29.0,20240821,4,9.833333333333334,gbb
3010,8411.0,20240821_4_00152.mp4,2227.0,2253.0,0,0.0,0.18518518518518517,108.0,27.0,20240821,4,9.833333333333334,gbb
3011,8414.0,20240821_4_00152.mp4,2232.0,2284.0,0,0.0,1.0,108.0,53.0,20240821,4,9.833333333333334,gbb
3012,8415.0,20240821_4_00152.mp4,2286.0,2290.0,0,0.0,0.4,108.0,5.0,20240821,4,9.833333333333334,gbb
3013,8420.0,20240821_4_00152.mp4,2392.0,2411.0,0,0.0,1.0,108.0,20.0,20240821,4,9.833333333333334,gbb
3014,8422.0,20240821_4_00152.mp4,2421.0,2433.0,0,0.0,1.0,108.0,13.0,20240821,4,9.833333333333334,gbb
3015,8425.0,20240821_4_00152.mp4,2443.0,2546.0,1,2.0,0.968421052631579,108.0,104.0,20240821,4,9.833333333333334,gbb
3016,8428.0,20240821_4_00152.mp4,2489.0,2489.0,1,1.0,0.0,108.0,1.0,20240821,4,9.833333333333334,gbb
3017,8436.0,20240821_4_00152.mp4,2623.0,2649.0,0,0.0,1.0,108.0,27.0,20240821,4,9.833333333333334,gbb
3018,8441.0,20240821_4_00153.mp4,72.0,107.0,0,0.0,0.5428571428571428,124.8,36.0,20240821,4,9.833333333333334,gbb
3019,8444.0,20240821_4_00153.mp4,110.0,200.0,0,0.0,0.14444444444444443,124.8,91.0,20240821,4,9.833333333333334,gbb
3020,8453.0,20240821_4_00153.mp4,407.0,509.0,0,0.0,0.6774193548387096,124.8,103.0,20240821,4,9.833333333333334,gbb
3021,8454.0,20240821_4_00153.mp4,513.0,847.0,2,33.0,0.8302469135802469,124.8,335.0,20240821,4,9.833333333333334,gbb
3022,8455.0,20240821_4_00153.mp4,862.0,868.0,1,3.0,0.0,124.8,7.0,20240821,4,9.833333333333334,gbb
3023,8456.0,20240821_4_00153.mp4,872.0,910.0,0,0.0,1.0,124.8,39.0,20240821,4,9.833333333333334,gbb
3024,8457.0,20240821_4_00153.mp4,927.0,930.0,0,0.0,1.0,124.8,4.0,20240821,4,9.833333333333334,gbb
3025,8458.0,20240821_4_00153.mp4,961.0,996.0,0,0.0,1.0,124.8,36.0,20240821,4,9.833333333333334,gbb
3026,8463.0,20240821_4_00153.mp4,1001.0,1031.0,0,0.0,0.9629629629629629,124.8,31.0,20240821,4,9.833333333333334,gbb
3027,8465.0,20240821_4_00153.mp4,1050.0,1081.0,0,0.0,0.8888888888888888,124.8,32.0,20240821,4,9.833333333333334,gbb
3028,8470.0,20240821_4_00153.mp4,1103.0,1121.0,0,0.0,0.6666666666666666,124.8,19.0,20240821,4,9.833333333333334,gbb
3029,8472.0,20240821_4_00153.mp4,1132.0,1386.0,0,0.0,0.6098654708520179,124.8,255.0,20240821,4,9.833333333333334,gbb
3030,8473.0,20240821_4_00153.mp4,1391.0,1398.0,0,0.0,0.25,124.8,8.0,20240821,4,9.833333333333334,gbb
3031,8474.0,20240821_4_00153.mp4,1437.0,1468.0,0,0.0,1.0,124.8,32.0,20240821,4,9.833333333333334,gbb
3032,8487.0,20240821_4_00153.mp4,1481.0,1514.0,0,0.0,1.0,124.8,34.0,20240821,4,9.833333333333334,gbb
3033,8489.0,20240821_4_00153.mp4,1541.0,1578.0,0,0.0,1.0,124.8,38.0,20240821,4,9.833333333333334,gbb
3034,8493.0,20240821_4_00153.mp4,1608.0,1630.0,0,0.0,1.0,124.8,23.0,20240821,4,9.833333333333334,gbb
3035,8495.0,20240821_4_00153.mp4,1634.0,1657.0,0,0.0,1.0,124.8,24.0,20240821,4,9.833333333333334,gbb
3036,8497.0,20240821_4_00153.mp4,1668.0,1686.0,0,0.0,1.0,124.8,19.0,20240821,4,9.833333333333334,gbb
3037,8502.0,20240821_4_00153.mp4,1695.0,1730.0,0,0.0,1.0,124.8,36.0,20240821,4,9.833333333333334,gbb
3038,8503.0,20240821_4_00153.mp4,1733.0,1734.0,0,0.0,1.0,124.8,2.0,20240821,4,9.833333333333334,gbb
3039,8506.0,20240821_4_00153.mp4,1740.0,1753.0,0,0.0,1.0,124.8,14.0,20240821,4,9.833333333333334,gbb
3040,8520.0,20240821_4_00153.mp4,1802.0,1940.0,1,10.0,1.0,124.8,139.0,20240821,4,9.833333333333334,gbb
3041,8522.0,20240821_4_00153.mp4,1962.0,2019.0,0,0.0,0.9821428571428571,124.8,58.0,20240821,4,9.833333333333334,gbb
3042,8537.0,20240821_4_00153.mp4,2034.0,2173.0,0,0.0,1.0,124.8,140.0,20240821,4,9.833333333333334,gbb
3043,8541.0,20240821_4_00153.mp4,2177.0,2231.0,0,0.0,0.9818181818181818,124.8,55.0,20240821,4,9.833333333333334,gbb
3044,8544.0,20240821_4_00153.mp4,2234.0,2278.0,1,3.0,0.9777777777777777,124.8,45.0,20240821,4,9.833333333333334,gbb
3045,8546.0,20240821_4_00153.mp4,2280.0,2391.0,0,0.0,0.9893617021276596,124.8,112.0,20240821,4,9.833333333333334,gbb
3046,8559.0,20240821_4_00153.mp4,2409.0,2456.0,1,3.0,0.9583333333333334,124.8,48.0,20240821,4,9.833333333333334,gbb
3047,8560.0,20240821_4_00153.mp4,2423.0,2423.0,1,1.0,0.0,124.8,1.0,20240821,4,9.833333333333334,gbb
3048,8561.0,20240821_4_00153.mp4,2458.0,2530.0,1,2.0,1.0,124.8,73.0,20240821,4,9.833333333333334,gbb
3049,8566.0,20240821_4_00153.mp4,2536.0,2538.0,0,0.0,0.6666666666666666,124.8,3.0,20240821,4,9.833333333333334,gbb
3050,8567.0,20240821_4_00153.mp4,2540.0,2544.0,0,0.0,1.0,124.8,5.0,20240821,4,9.833333333333334,gbb
3051,8568.0,20240821_4_00153.mp4,2556.0,2578.0,0,0.0,0.9545454545454546,124.8,23.0,20240821,4,9.833333333333334,gbb
3052,8569.0,20240821_4_00153.mp4,2581.0,2583.0,0,0.0,1.0,124.8,3.0,20240821,4,9.833333333333334,gbb
3053,8570.0,20240821_4_00153.mp4,2586.0,2611.0,1,4.0,1.0,124.8,26.0,20240821,4,9.833333333333334,gbb
3054,8572.0,20240821_4_00153.mp4,2614.0,2615.0,0,0.0,1.0,124.8,2.0,20240821,4,9.833333333333334,gbb
3055,8574.0,20240821_4_00153.mp4,2624.0,2753.0,1,,0.9772727272727273,124.8,130.0,20240821,4,9.833333333333334,gbb
3056,8582.0,20240821_4_00153.mp4,2761.0,2985.0,2,10.0,0.918918918918919,124.8,225.0,20240821,4,9.833333333333334,gbb
3057,8583.0,20240821_4_00153.mp4,2986.0,3037.0,0,0.0,1.0,124.8,52.0,20240821,4,9.833333333333334,gbb
3058,8584.0,20240821_4_00153.mp4,3038.0,3072.0,0,0.0,1.0,124.8,35.0,20240821,4,9.833333333333334,gbb
3059,8592.0,20240821_4_00153.mp4,3085.0,3085.0,0,0.0,0.0,124.8,1.0,20240821,4,9.833333333333334,gbb
3060,8595.0,20240821_5_00154.mp4,170.0,181.0,0,0.0,0.16666666666666666,55.2,12.0,20240821,5,10.166666666666666,
3061,8597.0,20240821_5_00154.mp4,235.0,236.0,0,0.0,0.5,55.2,2.0,20240821,5,10.166666666666666,
3062,8598.0,20240821_5_00154.mp4,316.0,318.0,1,3.0,1.0,55.2,3.0,20240821,5,10.166666666666666,
3063,8600.0,20240821_5_00154.mp4,324.0,357.0,0,0.0,0.2727272727272727,55.2,34.0,20240821,5,10.166666666666666,
3064,8601.0,20240821_5_00154.mp4,359.0,360.0,0,0.0,0.0,55.2,2.0,20240821,5,10.166666666666666,
3065,8602.0,20240821_5_00154.mp4,361.0,373.0,0,0.0,0.0,55.2,13.0,20240821,5,10.166666666666666,
3066,8604.0,20240821_5_00154.mp4,375.0,485.0,0,0.0,0.26126126126126126,55.2,111.0,20240821,5,10.166666666666666,
3067,8608.0,20240821_5_00154.mp4,543.0,735.0,0,0.0,0.25,55.2,193.0,20240821,5,10.166666666666666,
3068,8607.0,20240821_5_00154.mp4,545.0,670.0,1,,1.0,55.2,126.0,20240821,5,10.166666666666666,
3069,8610.0,20240821_5_00154.mp4,870.0,872.0,0,0.0,0.0,55.2,3.0,20240821,5,10.166666666666666,
3070,8619.0,20240821_5_00154.mp4,1290.0,1291.0,0,0.0,0.0,55.2,2.0,20240821,5,10.166666666666666,
3071,8617.0,20240821_5_00154.mp4,1292.0,1293.0,0,0.0,0.0,55.2,2.0,20240821,5,10.166666666666666,
3072,8621.0,20240821_6_00155.mp4,5.0,56.0,0,0.0,0.0,135.36,52.0,20240821,6,10.35,cmra
3073,8622.0,20240821_6_00155.mp4,57.0,60.0,0,0.0,0.0,135.36,4.0,20240821,6,10.35,cmra
3074,8625.0,20240821_6_00155.mp4,65.0,164.0,4,23.0,0.14864864864864866,135.36,100.0,20240821,6,10.35,cmra
3075,8630.0,20240821_6_00155.mp4,207.0,517.0,3,9.0,0.25793650793650796,135.36,311.0,20240821,6,10.35,cmra
3076,8634.0,20240821_6_00155.mp4,627.0,714.0,0,0.0,0.14814814814814814,135.36,88.0,20240821,6,10.35,cmra
3077,8640.0,20240821_6_00155.mp4,738.0,768.0,0,0.0,0.26666666666666666,135.36,31.0,20240821,6,10.35,cmra
3078,8641.0,20240821_6_00155.mp4,779.0,800.0,0,0.0,1.0,135.36,22.0,20240821,6,10.35,cmra
3079,8642.0,20240821_6_00155.mp4,834.0,888.0,0,0.0,0.24528301886792453,135.36,55.0,20240821,6,10.35,cmra
3080,8646.0,20240821_6_00155.mp4,989.0,1004.0,0,0.0,0.1875,135.36,16.0,20240821,6,10.35,cmra
3081,8648.0,20240821_6_00155.mp4,1009.0,1062.0,0,0.0,0.02,135.36,54.0,20240821,6,10.35,cmra
3082,8650.0,20240821_6_00155.mp4,1081.0,1098.0,0,0.0,0.0,135.36,18.0,20240821,6,10.35,cmra
3083,8655.0,20240821_6_00155.mp4,1322.0,1324.0,0,0.0,0.0,135.36,3.0,20240821,6,10.35,cmra
3084,8658.0,20240821_6_00155.mp4,1343.0,1394.0,0,0.0,0.12,135.36,52.0,20240821,6,10.35,cmra
3085,8662.0,20240821_6_00155.mp4,1402.0,1495.0,0,0.0,0.0,135.36,94.0,20240821,6,10.35,cmra
3086,8666.0,20240821_6_00155.mp4,1531.0,1534.0,0,0.0,0.0,135.36,4.0,20240821,6,10.35,cmra
3087,8667.0,20240821_6_00155.mp4,1549.0,1555.0,0,0.0,1.0,135.36,7.0,20240821,6,10.35,cmra
3088,8668.0,20240821_6_00155.mp4,1571.0,1581.0,0,0.0,0.0,135.36,11.0,20240821,6,10.35,cmra
3089,8670.0,20240821_6_00155.mp4,1583.0,1598.0,0,0.0,0.0,135.36,16.0,20240821,6,10.35,cmra
3090,8676.0,20240821_6_00155.mp4,1602.0,1610.0,0,0.0,0.3333333333333333,135.36,9.0,20240821,6,10.35,cmra
3091,8683.0,20240821_6_00155.mp4,1621.0,1637.0,0,0.0,0.0,135.36,17.0,20240821,6,10.35,cmra
3092,8688.0,20240821_6_00155.mp4,1643.0,1660.0,0,0.0,0.0,135.36,18.0,20240821,6,10.35,cmra
3093,8689.0,20240821_6_00155.mp4,1663.0,1673.0,0,0.0,0.0,135.36,11.0,20240821,6,10.35,cmra
3094,8694.0,20240821_6_00155.mp4,1676.0,1700.0,0,0.0,0.04,135.36,25.0,20240821,6,10.35,cmra
3095,8696.0,20240821_6_00155.mp4,1702.0,1835.0,0,0.0,0.11194029850746269,135.36,134.0,20240821,6,10.35,cmra
3096,8700.0,20240821_6_00155.mp4,1870.0,1905.0,0,0.0,0.027777777777777776,135.36,36.0,20240821,6,10.35,cmra
